User ID ,Gender,Age,EstimatedSalary,Purchased
Not Available,Male,19,19000,0
15810944,Male,35,20000,0
Not Available,Female,26,43000,0
15603246,Female,27,57000,
15804002,Not Available,19,76000,0
15728773,Male,27,58000,0
15598044,Female,27,84000,0
15694829,Female,32,Not Available,1
15600575,Male,25,,0
15727311,Female,35,65000,0
15570769,Not Available,26,,0
15606274,,26,52000,
15746139,Male,20,86000,0
15704987,Male,32,18000,0
15628972,Male,18,82000,0
15697686,Male,29,80000,0
15733883,Male,47,25000,1
Not Available,Male,45,26000,1
Not Available,Male,46,28000,1
